Order ID,Client ID,Instrument,Side,Exec Status,Quantity,Price,Duration
Ord1,aa13,Rose,1,New,100,55,3.46456e-317
Ord2,aa14,Rose,1,New,100,65,3.46456e-317
Ord2,aa14,Rose,1,Fill,100,65,14650
Ord3,aa15,Rose,2,pFill,100,65,14651
Ord1,aa13,Rose,1,Fill,100,55,14652
Ord3,aa15,Rose,2,pFill,100,55,14653
Ord3,aa15,Rose,2,Fill,100,1,14654
Ord4,aa13,Rose,1,Fill,100,1,14654
Ord5,aa14,Rose,1,New,100,65,14654
Ord5,aa14,Rose,1,Fill,100,65,14658
Ord6,aa15,Rose,2,pFill,100,65,14658
Ord6,aa15,Rose,2,Fill,100,1,14659
Ord7,aa13,Rose,1,Fill,100,1,14659
Ord6,aa15,Rose,2,Fill,100,1,14660
Ord8,aa14,Rose,1,Fill,100,1,14660
Ord9,aa15,Rose,2,New,300,1,14660
Ord9,aa15,Rose,2,Fill,100,1,14661
Ord10,aa13,Rose,1,Fill,100,1,14664
Ord9,aa15,Rose,2,Fill,100,1,14665
Ord11,aa14,Rose,1,Fill,100,1,14665
Ord12,aa15,Rose,2,New,300,1,14665
Ord9,aa15,Rose,2,Fill,100,1,14667
Ord13,aa13,Rose,1,Fill,100,1,14667
Ord12,aa15,Rose,2,Fill,100,1,14668
Ord14,aa14,Rose,1,Fill,100,1,14668
Ord15,aa15,Rose,2,New,300,1,14668
Ord12,aa15,Rose,2,Fill,100,1,14669
Ord16,aa13,Rose,1,Fill,100,1,14670
Ord15,aa15,Rose,2,Fill,100,1,14670
Ord17,aa14,Rose,1,Fill,100,1,14671
Ord18,aa15,Rose,2,New,300,1,14671
Ord12,aa15,Rose,2,Fill,100,1,14673
Ord19,aa13,Rose,1,Fill,100,1,14673
Ord15,aa15,Rose,2,Fill,100,1,14681
Ord20,aa14,Rose,1,Fill,100,1,14681
Ord21,aa15,Rose,2,New,300,1,14681
Ord18,aa15,Rose,2,Fill,100,1,14683
Ord22,aa13,Rose,1,Fill,100,1,14683
Ord15,aa15,Rose,2,Fill,100,1,14684
Ord23,aa14,Rose,1,Fill,100,1,14684
Ord24,aa15,Rose,2,New,300,1,14684
Ord21,aa15,Rose,2,Fill,100,1,14685
Ord25,aa13,Rose,1,Fill,100,1,14685
Ord18,aa15,Rose,2,Fill,100,1,14686
Ord26,aa14,Rose,1,Fill,100,1,14686
Ord27,aa15,Rose,2,New,300,1,14686
Ord24,aa15,Rose,2,Fill,100,1,14688
Ord28,aa13,Rose,1,Fill,100,1,14688
Ord18,aa15,Rose,2,Fill,100,1,14689
Ord29,aa14,Rose,1,Fill,100,1,14689
Ord30,aa15,Rose,2,New,300,1,14689
Ord27,aa15,Rose,2,Fill,100,1,14690
Ord31,aa13,Rose,1,Fill,100,1,14690
Ord24,aa15,Rose,2,Fill,100,1,14691
Ord32,aa14,Rose,1,Fill,100,1,14691
Ord33,aa15,Rose,2,New,300,1,14691
Ord30,aa15,Rose,2,Fill,100,1,14695
Ord34,aa13,Rose,1,Fill,100,1,14695
Ord27,aa15,Rose,2,Fill,100,1,14696
Ord35,aa14,Rose,1,Fill,100,1,14696
Ord36,aa15,Rose,2,New,300,1,14696
Ord33,aa15,Rose,2,Fill,100,1,14698
Ord37,aa13,Rose,1,Fill,100,1,14698
Ord30,aa15,Rose,2,Fill,100,1,14699
Ord38,aa14,Rose,1,Fill,100,1,14699
Ord39,aa15,Rose,2,New,300,1,14699
Ord36,aa15,Rose,2,Fill,100,1,14723
Ord40,aa13,Rose,1,Fill,100,1,14724
Ord33,aa15,Rose,2,Fill,100,1,14725
Ord41,aa14,Rose,1,Fill,100,1,14725
Ord42,aa15,Rose,2,New,300,1,14725
Ord30,aa15,Rose,2,Fill,100,1,14726
Ord43,aa13,Rose,1,Fill,100,1,14726
Ord39,aa15,Rose,2,Fill,100,1,14727
Ord44,aa14,Rose,1,Fill,100,1,14727
Ord45,aa15,Rose,2,New,300,1,14727
Ord33,aa15,Rose,2,Fill,100,1,14728
Ord46,aa13,Rose,1,Fill,100,1,14728
Ord36,aa15,Rose,2,Fill,100,1,14729
Ord47,aa14,Rose,1,Fill,100,1,14729
Ord48,aa15,Rose,2,New,300,1,14729
Ord39,aa15,Rose,2,Fill,100,1,14731
Ord49,aa13,Rose,1,Fill,100,1,14731
Ord42,aa15,Rose,2,Fill,100,1,14732
Ord50,aa14,Rose,1,Fill,100,1,14732
Ord51,aa15,Rose,2,New,300,1,14732
Ord36,aa15,Rose,2,Fill,100,1,14736
Ord52,aa13,Rose,1,Fill,100,1,14736
Ord48,aa15,Rose,2,Fill,100,1,14737
Ord53,aa14,Rose,1,Fill,100,1,14737
Ord54,aa15,Rose,2,New,300,1,14737
Ord39,aa15,Rose,2,Fill,100,1,14739
Ord55,aa13,Rose,1,Fill,100,1,14739
Ord51,aa15,Rose,2,Fill,100,1,14740
Ord56,aa14,Rose,1,Fill,100,1,14740
Ord57,aa15,Rose,2,New,300,1,14740
Ord42,aa15,Rose,2,Fill,100,1,14741
Ord58,aa13,Rose,1,Fill,100,1,14741
Ord54,aa15,Rose,2,Fill,100,1,14742
Ord59,aa14,Rose,1,Fill,100,1,14743
Ord60,aa15,Rose,2,New,300,1,14743
Ord48,aa15,Rose,2,Fill,100,1,14744
Ord61,aa13,Rose,1,Fill,100,1,14744
Ord57,aa15,Rose,2,Fill,100,1,14745
Ord62,aa14,Rose,1,Fill,100,1,14745
Ord63,aa15,Rose,2,New,300,1,14745
Ord42,aa15,Rose,2,Fill,100,1,14746
Ord64,aa13,Rose,1,Fill,100,1,14746
Ord60,aa15,Rose,2,Fill,100,1,14747
Ord65,aa14,Rose,1,Fill,100,1,14748
Ord66,aa15,Rose,2,New,300,1,14748
Ord48,aa15,Rose,2,Fill,100,1,14749
Ord67,aa13,Rose,1,Fill,100,1,14749
Ord63,aa15,Rose,2,Fill,100,1,14750
Ord68,aa14,Rose,1,Fill,100,1,14750
Ord69,aa15,Rose,2,New,300,1,14750
Ord57,aa15,Rose,2,Fill,100,1,14751
Ord70,aa13,Rose,1,Fill,100,1,14752
Ord66,aa15,Rose,2,Fill,100,1,14753
Ord71,aa14,Rose,1,Fill,100,1,14753
Ord72,aa15,Rose,2,New,300,1,14753
Ord60,aa15,Rose,2,Fill,100,1,14754
Ord73,aa13,Rose,1,Fill,100,1,14754
Ord69,aa15,Rose,2,Fill,100,1,14755
Ord74,aa14,Rose,1,Fill,100,1,14755
Ord75,aa15,Rose,2,New,300,1,14755
Ord57,aa15,Rose,2,Fill,100,1,14757
Ord76,aa13,Rose,1,Fill,100,1,14757
Ord72,aa15,Rose,2,Fill,100,1,14758
Ord77,aa14,Rose,1,Fill,100,1,14779
Ord78,aa15,Rose,2,New,300,1,14779
Ord60,aa15,Rose,2,Fill,100,1,14780
Ord79,aa13,Rose,1,Fill,100,1,14781
Ord75,aa15,Rose,2,Fill,100,1,14782
Ord80,aa14,Rose,1,Fill,100,1,14782
Ord81,aa15,Rose,2,New,300,1,14782
Ord69,aa15,Rose,2,Fill,100,1,14783
Ord82,aa13,Rose,1,Fill,100,1,14783
Ord78,aa15,Rose,2,Fill,100,1,14784
Ord83,aa14,Rose,1,Fill,100,1,14784
Ord84,aa15,Rose,2,New,300,1,14784
Ord72,aa15,Rose,2,Fill,100,1,14786
Ord85,aa13,Rose,1,Fill,100,1,14786
Ord81,aa15,Rose,2,Fill,100,1,14787
Ord86,aa14,Rose,1,Fill,100,1,14787
Ord87,aa15,Rose,2,New,300,1,14787
Ord69,aa15,Rose,2,Fill,100,1,14788
Ord88,aa13,Rose,1,Fill,100,1,14788
Ord84,aa15,Rose,2,Fill,100,1,14789
Ord89,aa14,Rose,1,Fill,100,1,14789
Ord90,aa15,Rose,2,New,300,1,14789
Ord72,aa15,Rose,2,Fill,100,1,14791
Ord91,aa13,Rose,1,Fill,100,1,14791
Ord81,aa15,Rose,2,Fill,100,1,14792
Ord92,aa14,Rose,1,Fill,100,1,14792
Ord93,aa15,Rose,2,New,300,1,14792
Ord87,aa15,Rose,2,Fill,100,1,14793
Ord94,aa13,Rose,1,Fill,100,1,14793
Ord84,aa15,Rose,2,Fill,100,1,14795
Ord95,aa14,Rose,1,Fill,100,1,14795
Ord96,aa15,Rose,2,New,300,1,14795
Ord90,aa15,Rose,2,Fill,100,1,14796
Ord97,aa13,Rose,1,Fill,100,1,14796
Ord81,aa15,Rose,2,Fill,100,1,14797
Ord98,aa14,Rose,1,Fill,100,1,14797
Ord99,aa15,Rose,2,New,300,1,14797
Ord93,aa15,Rose,2,Fill,100,1,14799
Ord100,aa13,Rose,1,Fill,100,1,14799
Ord84,aa15,Rose,2,Fill,100,1,14800
Ord101,aa14,Rose,1,Fill,100,1,14800
Ord102,aa15,Rose,2,New,300,1,14800
Ord96,aa15,Rose,2,Fill,100,1,14802
Ord103,aa13,Rose,1,Fill,100,1,14802
Ord90,aa15,Rose,2,Fill,100,1,14803
Ord104,aa14,Rose,1,Fill,100,1,14803
Ord105,aa15,Rose,2,New,300,1,14803
Ord99,aa15,Rose,2,Fill,100,1,14807
Ord106,aa13,Rose,1,Fill,100,1,14807
Ord93,aa15,Rose,2,Fill,100,1,14808
Ord107,aa14,Rose,1,Fill,100,1,14808
Ord108,aa15,Rose,2,New,300,1,14808
Ord102,aa15,Rose,2,Fill,100,1,14810
Ord109,aa13,Rose,1,Fill,100,1,14810
Ord96,aa15,Rose,2,Fill,100,1,14811
Ord110,aa14,Rose,1,Fill,100,1,14811
Ord111,aa15,Rose,2,New,300,1,14811
Ord105,aa15,Rose,2,Fill,100,1,14812
Ord112,aa13,Rose,1,Fill,100,1,14813
Ord99,aa15,Rose,2,Fill,100,1,14814
Ord113,aa14,Rose,1,Fill,100,1,14814
Ord114,aa15,Rose,2,New,300,1,14814
Ord108,aa15,Rose,2,Fill,100,1,14815
Ord115,aa13,Rose,1,Fill,100,1,14815
Ord102,aa15,Rose,2,Fill,100,1,14816
Ord116,aa14,Rose,1,Fill,100,1,14816
Ord117,aa15,Rose,2,New,300,1,14816
Ord111,aa15,Rose,2,Fill,100,1,14818
Ord118,aa13,Rose,1,Fill,100,1,14818
Ord105,aa15,Rose,2,Fill,100,1,14819
Ord119,aa14,Rose,1,Fill,100,1,14819
Ord120,aa15,Rose,2,New,300,1,14819
Ord114,aa15,Rose,2,Fill,100,1,14821
Ord121,aa13,Rose,1,Fill,100,1,14821
Ord108,aa15,Rose,2,Fill,100,1,14822
Ord122,aa14,Rose,1,Fill,100,1,14822
Ord123,aa15,Rose,2,New,300,1,14822
Ord117,aa15,Rose,2,Fill,100,1,14823
Ord124,aa13,Rose,1,Fill,100,1,14823
Ord111,aa15,Rose,2,Fill,100,1,14825
Ord125,aa14,Rose,1,Fill,100,1,14825
Ord126,aa15,Rose,2,New,300,1,14825
Ord120,aa15,Rose,2,Fill,100,1,14826
Ord127,aa13,Rose,1,Fill,100,1,14826
Ord114,aa15,Rose,2,Fill,100,1,14827
Ord128,aa14,Rose,1,Fill,100,1,14827
Ord129,aa15,Rose,2,New,300,1,14827
Ord123,aa15,Rose,2,Fill,100,1,14829
Ord130,aa13,Rose,1,Fill,100,1,14829
Ord117,aa15,Rose,2,Fill,100,1,14830
Ord131,aa14,Rose,1,Fill,100,1,14830
Ord132,aa15,Rose,2,New,300,1,14830
Ord126,aa15,Rose,2,Fill,100,1,14831
Ord133,aa13,Rose,1,Fill,100,1,14832
Ord120,aa15,Rose,2,Fill,100,1,14833
Ord134,aa14,Rose,1,Fill,100,1,14833
Ord135,aa15,Rose,2,New,300,1,14833
Ord129,aa15,Rose,2,Fill,100,1,14834
Ord136,aa13,Rose,1,Fill,100,1,14834
Ord123,aa15,Rose,2,Fill,100,1,14835
Ord137,aa14,Rose,1,Fill,100,1,14836
Ord138,aa15,Rose,2,New,300,1,14836
Ord132,aa15,Rose,2,Fill,100,1,14837
Ord139,aa13,Rose,1,Fill,100,1,14837
Ord126,aa15,Rose,2,Fill,100,1,14838
Ord140,aa14,Rose,1,Fill,100,1,14838
Ord141,aa15,Rose,2,New,300,1,14838
Ord135,aa15,Rose,2,Fill,100,1,14840
Ord142,aa13,Rose,1,Fill,100,1,14840
Ord129,aa15,Rose,2,Fill,100,1,14841
Ord143,aa14,Rose,1,Fill,100,1,14841
Ord144,aa15,Rose,2,New,300,1,14841
Ord138,aa15,Rose,2,Fill,100,1,14842
Ord145,aa13,Rose,1,Fill,100,1,14843
Ord132,aa15,Rose,2,Fill,100,1,14844
Ord146,aa14,Rose,1,Fill,100,1,14844
Ord147,aa15,Rose,2,New,300,1,14844
Ord141,aa15,Rose,2,Fill,100,1,14845
Ord148,aa13,Rose,1,Fill,100,1,14846
Ord135,aa15,Rose,2,Fill,100,1,14847
Ord149,aa14,Rose,1,Fill,100,1,14847
Ord150,aa15,Rose,2,New,300,1,14847
Ord144,aa15,Rose,2,Fill,100,1,14848
Ord151,aa13,Rose,1,Fill,100,1,14848
Ord138,aa15,Rose,2,Fill,100,1,14849
Ord152,aa14,Rose,1,Fill,100,1,14850
Ord153,aa15,Rose,2,New,300,1,14850
Ord132,aa15,Rose,2,Fill,100,1,14857
Ord154,aa13,Rose,1,Fill,100,1,14932
Ord147,aa15,Rose,2,Fill,100,1,14934
Ord155,aa14,Rose,1,Fill,100,1,14934
Ord156,aa15,Rose,2,New,300,1,14934
Ord135,aa15,Rose,2,Fill,100,1,14935
Ord157,aa13,Rose,1,Fill,100,1,14935
Ord150,aa15,Rose,2,Fill,100,1,14937
Ord158,aa14,Rose,1,Fill,100,1,14937
Ord159,aa15,Rose,2,New,300,1,14937
Ord144,aa15,Rose,2,Fill,100,1,14938
Ord160,aa13,Rose,1,Fill,100,1,14938
Ord153,aa15,Rose,2,Fill,100,1,14939
Ord161,aa14,Rose,1,Fill,100,1,14940
Ord162,aa15,Rose,2,New,300,1,14940
Ord138,aa15,Rose,2,Fill,100,1,14941
Ord163,aa13,Rose,1,Fill,100,1,14941
Ord156,aa15,Rose,2,Fill,100,1,14942
Ord164,aa14,Rose,1,Fill,100,1,14942
Ord165,aa15,Rose,2,New,300,1,14942
Ord147,aa15,Rose,2,Fill,100,1,14944
Ord166,aa13,Rose,1,Fill,100,1,14944
Ord159,aa15,Rose,2,Fill,100,1,14945
Ord167,aa14,Rose,1,Fill,100,1,14945
Ord168,aa15,Rose,2,New,300,1,14945
Ord144,aa15,Rose,2,Fill,100,1,14946
Ord169,aa13,Rose,1,Fill,100,1,14947
Ord162,aa15,Rose,2,Fill,100,1,14948
Ord170,aa14,Rose,1,Fill,100,1,14948
Ord171,aa15,Rose,2,New,300,1,14948
Ord153,aa15,Rose,2,Fill,100,1,14949
Ord172,aa13,Rose,1,Fill,100,1,14950
Ord165,aa15,Rose,2,Fill,100,1,14951
Ord173,aa14,Rose,1,Fill,100,1,14951
Ord174,aa15,Rose,2,New,300,1,14951
Ord147,aa15,Rose,2,Fill,100,1,14952
Ord175,aa13,Rose,1,Fill,100,1,14952
Ord168,aa15,Rose,2,Fill,100,1,14953
Ord176,aa14,Rose,1,Fill,100,1,14953
Ord177,aa15,Rose,2,New,300,1,14953
Ord159,aa15,Rose,2,Fill,100,1,14955
Ord178,aa13,Rose,1,Fill,100,1,14955
Ord171,aa15,Rose,2,Fill,100,1,14956
Ord179,aa14,Rose,1,Fill,100,1,14956
Ord180,aa15,Rose,2,New,300,1,14956
Ord153,aa15,Rose,2,Fill,100,1,14958
Ord181,aa13,Rose,1,Fill,100,1,14958
Ord174,aa15,Rose,2,Fill,100,1,14959
Ord182,aa14,Rose,1,Fill,100,1,14959
Ord183,aa15,Rose,2,New,300,1,14959
Ord165,aa15,Rose,2,Fill,100,1,14961
Ord184,aa13,Rose,1,Fill,100,1,14961
Ord177,aa15,Rose,2,Fill,100,1,14962
Ord185,aa14,Rose,1,Fill,100,1,14962
Ord186,aa15,Rose,2,New,300,1,14962
Ord159,aa15,Rose,2,Fill,100,1,14963
Ord187,aa13,Rose,1,Fill,100,1,14963
Ord180,aa15,Rose,2,Fill,100,1,14964
Ord188,aa14,Rose,1,Fill,100,1,14965
Ord189,aa15,Rose,2,New,300,1,14965
Ord171,aa15,Rose,2,Fill,100,1,14966
Ord190,aa13,Rose,1,Fill,100,1,14966
Ord183,aa15,Rose,2,Fill,100,1,14967
Ord191,aa14,Rose,1,Fill,100,1,14967
Ord192,aa15,Rose,2,New,300,1,14967
Ord165,aa15,Rose,2,Fill,100,1,14969
Ord193,aa13,Rose,1,Fill,100,1,14969
Ord186,aa15,Rose,2,Fill,100,1,14970
Ord194,aa14,Rose,1,Fill,100,1,14970
Ord195,aa15,Rose,2,New,300,1,14970
Ord177,aa15,Rose,2,Fill,100,1,14972
Ord196,aa13,Rose,1,Fill,100,1,14972
Ord189,aa15,Rose,2,Fill,100,1,14973
Ord197,aa14,Rose,1,Fill,100,1,14973
Ord198,aa15,Rose,2,New,300,1,14973
Ord171,aa15,Rose,2,Fill,100,1,14974
Ord199,aa13,Rose,1,Fill,100,1,14974
Ord192,aa15,Rose,2,Fill,100,1,14976
Ord200,aa14,Rose,1,Fill,100,1,14976
Ord201,aa15,Rose,2,New,300,1,14976
Ord183,aa15,Rose,2,Fill,100,1,14977
Ord202,aa13,Rose,1,Fill,100,1,14977
Ord195,aa15,Rose,2,Fill,100,1,14978
Ord203,aa14,Rose,1,Fill,100,1,14979
Ord204,aa15,Rose,2,New,300,1,14979
Ord177,aa15,Rose,2,Fill,100,1,14980
Ord205,aa13,Rose,1,Fill,100,1,14980
Ord198,aa15,Rose,2,Fill,100,1,14981
Ord206,aa14,Rose,1,Fill,100,1,14981
Ord207,aa15,Rose,2,New,300,1,14981
Ord189,aa15,Rose,2,Fill,100,1,14983
Ord208,aa13,Rose,1,Fill,100,1,14983
