Order ID,Client ID,Instrument,Side,Exec Status,Quantity,Price,Duration
Ord201,aa15,Rose,2,Fill,100,1,14984
Ord209,aa14,Rose,1,Fill,100,1,14984
Ord210,aa15,Rose,2,New,300,1,14984
Ord183,aa15,Rose,2,Fill,100,1,14985
Ord211,aa13,Rose,1,Fill,100,1,14985
Ord204,aa15,Rose,2,Fill,100,1,14987
Ord212,aa14,Rose,1,Fill,100,1,14987
Ord213,aa15,Rose,2,New,300,1,14987
Ord195,aa15,Rose,2,Fill,100,1,14988
Ord214,aa13,Rose,1,Fill,100,1,14988
Ord207,aa15,Rose,2,Fill,100,1,14990
Ord215,aa14,Rose,1,Fill,100,1,14990
Ord216,aa15,Rose,2,New,300,1,14990
Ord189,aa15,Rose,2,Fill,100,1,14991
Ord217,aa13,Rose,1,Fill,100,1,14991
Ord210,aa15,Rose,2,Fill,100,1,14992
Ord218,aa14,Rose,1,Fill,100,1,14993
Ord219,aa15,Rose,2,New,300,1,14993
Ord201,aa15,Rose,2,Fill,100,1,14994
Ord220,aa13,Rose,1,Fill,100,1,14994
Ord213,aa15,Rose,2,Fill,100,1,14995
Ord221,aa14,Rose,1,Fill,100,1,14995
Ord222,aa15,Rose,2,New,300,1,14995
Ord195,aa15,Rose,2,Fill,100,1,14997
Ord223,aa13,Rose,1,Fill,100,1,14997
Ord216,aa15,Rose,2,Fill,100,1,14998
Ord224,aa14,Rose,1,Fill,100,1,14998
Ord225,aa15,Rose,2,New,300,1,14998
Ord207,aa15,Rose,2,Fill,100,1,15000
Ord226,aa13,Rose,1,Fill,100,1,15000
Ord219,aa15,Rose,2,Fill,100,1,15001
Ord227,aa14,Rose,1,Fill,100,1,15001
Ord228,aa15,Rose,2,New,300,1,15001
Ord201,aa15,Rose,2,Fill,100,1,15002
Ord229,aa13,Rose,1,Fill,100,1,15002
Ord222,aa15,Rose,2,Fill,100,1,15004
Ord230,aa14,Rose,1,Fill,100,1,15004
Ord231,aa15,Rose,2,New,300,1,15004
Ord213,aa15,Rose,2,Fill,100,1,15005
Ord232,aa13,Rose,1,Fill,100,1,15005
Ord225,aa15,Rose,2,Fill,100,1,15006
Ord233,aa14,Rose,1,Fill,100,1,15007
Ord234,aa15,Rose,2,New,300,1,15007
Ord207,aa15,Rose,2,Fill,100,1,15008
Ord235,aa13,Rose,1,Fill,100,1,15008
Ord228,aa15,Rose,2,Fill,100,1,15009
Ord236,aa14,Rose,1,Fill,100,1,15009
Ord237,aa15,Rose,2,New,300,1,15009
Ord219,aa15,Rose,2,Fill,100,1,15011
Ord238,aa13,Rose,1,Fill,100,1,15011
Ord231,aa15,Rose,2,Fill,100,1,15012
Ord239,aa14,Rose,1,Fill,100,1,15012
Ord240,aa15,Rose,2,New,300,1,15012
Ord213,aa15,Rose,2,Fill,100,1,15014
Ord241,aa13,Rose,1,Fill,100,1,15014
Ord234,aa15,Rose,2,Fill,100,1,15015
Ord242,aa14,Rose,1,Fill,100,1,15015
Ord243,aa15,Rose,2,New,300,1,15015
Ord225,aa15,Rose,2,Fill,100,1,15016
Ord244,aa13,Rose,1,Fill,100,1,15017
Ord237,aa15,Rose,2,Fill,100,1,15018
Ord245,aa14,Rose,1,Fill,100,1,15018
Ord246,aa15,Rose,2,New,300,1,15018
Ord219,aa15,Rose,2,Fill,100,1,15019
Ord247,aa13,Rose,1,Fill,100,1,15019
Ord240,aa15,Rose,2,Fill,100,1,15020
Ord248,aa14,Rose,1,Fill,100,1,15021
Ord249,aa15,Rose,2,New,300,1,15021
Ord231,aa15,Rose,2,Fill,100,1,15022
Ord250,aa13,Rose,1,Fill,100,1,15022
Ord243,aa15,Rose,2,Fill,100,1,15023
Ord251,aa14,Rose,1,Fill,100,1,15023
Ord252,aa15,Rose,2,New,300,1,15023
Ord225,aa15,Rose,2,Fill,100,1,15025
Ord253,aa13,Rose,1,Fill,100,1,15025
Ord246,aa15,Rose,2,Fill,100,1,15026
Ord254,aa14,Rose,1,Fill,100,1,15026
Ord255,aa15,Rose,2,New,300,1,15026
Ord237,aa15,Rose,2,Fill,100,1,15028
Ord256,aa13,Rose,1,Fill,100,1,15028
Ord249,aa15,Rose,2,Fill,100,1,15029
Ord257,aa14,Rose,1,Fill,100,1,15029
Ord258,aa15,Rose,2,New,300,1,15029
Ord231,aa15,Rose,2,Fill,100,1,15030
Ord259,aa13,Rose,1,Fill,100,1,15030
Ord252,aa15,Rose,2,Fill,100,1,15031
Ord260,aa14,Rose,1,Fill,100,1,15032
Ord261,aa15,Rose,2,New,300,1,15032
Ord243,aa15,Rose,2,Fill,100,1,15033
Ord262,aa13,Rose,1,Fill,100,1,15033
Ord255,aa15,Rose,2,Fill,100,1,15034
Ord263,aa14,Rose,1,Fill,100,1,15034
Ord264,aa15,Rose,2,New,300,1,15034
Ord237,aa15,Rose,2,Fill,100,1,15036
Ord265,aa13,Rose,1,Fill,100,1,15036
Ord258,aa15,Rose,2,Fill,100,1,15037
Ord266,aa14,Rose,1,Fill,100,1,15037
Ord267,aa15,Rose,2,New,300,1,15037
Ord249,aa15,Rose,2,Fill,100,1,15039
Ord268,aa13,Rose,1,Fill,100,1,15039
Ord261,aa15,Rose,2,Fill,100,1,15040
Ord269,aa14,Rose,1,Fill,100,1,15040
Ord270,aa15,Rose,2,New,300,1,15040
Ord243,aa15,Rose,2,Fill,100,1,15041
Ord271,aa13,Rose,1,Fill,100,1,15041
Ord264,aa15,Rose,2,Fill,100,1,15043
Ord272,aa14,Rose,1,Fill,100,1,15043
Ord273,aa15,Rose,2,New,300,1,15043
Ord255,aa15,Rose,2,Fill,100,1,15044
Ord274,aa13,Rose,1,Fill,100,1,15044
Ord267,aa15,Rose,2,Fill,100,1,15045
Ord275,aa14,Rose,1,Fill,100,1,15046
Ord276,aa15,Rose,2,New,300,1,15046
Ord249,aa15,Rose,2,Fill,100,1,15047
Ord277,aa13,Rose,1,Fill,100,1,15047
Ord270,aa15,Rose,2,Fill,100,1,15048
Ord278,aa14,Rose,1,Fill,100,1,15048
Ord279,aa15,Rose,2,New,300,1,15048
Ord261,aa15,Rose,2,Fill,100,1,15050
Ord280,aa13,Rose,1,Fill,100,1,15050
Ord273,aa15,Rose,2,Fill,100,1,15051
Ord281,aa14,Rose,1,Fill,100,1,15051
Ord282,aa15,Rose,2,New,300,1,15051
Ord255,aa15,Rose,2,Fill,100,1,15053
Ord283,aa13,Rose,1,Fill,100,1,15053
Ord276,aa15,Rose,2,Fill,100,1,15054
Ord284,aa14,Rose,1,Fill,100,1,15054
Ord285,aa15,Rose,2,New,300,1,15054
Ord267,aa15,Rose,2,Fill,100,1,15055
Ord286,aa13,Rose,1,Fill,100,1,15056
Ord279,aa15,Rose,2,Fill,100,1,15057
Ord287,aa14,Rose,1,Fill,100,1,15057
Ord288,aa15,Rose,2,New,300,1,15057
Ord261,aa15,Rose,2,Fill,100,1,15058
Ord289,aa13,Rose,1,Fill,100,1,15058
Ord282,aa15,Rose,2,Fill,100,1,15060
Ord290,aa14,Rose,1,Fill,100,1,15060
Ord291,aa15,Rose,2,New,300,1,15060
Ord273,aa15,Rose,2,Fill,100,1,15061
Ord292,aa13,Rose,1,Fill,100,1,15061
Ord285,aa15,Rose,2,Fill,100,1,15062
Ord293,aa14,Rose,1,Fill,100,1,15063
Ord294,aa15,Rose,2,New,300,1,15063
Ord267,aa15,Rose,2,Fill,100,1,15064
Ord295,aa13,Rose,1,Fill,100,1,15064
Ord288,aa15,Rose,2,Fill,100,1,15065
Ord296,aa14,Rose,1,Fill,100,1,15065
Ord297,aa15,Rose,2,New,300,1,15065
Ord279,aa15,Rose,2,Fill,100,1,15067
Ord298,aa13,Rose,1,Fill,100,1,15067
Ord291,aa15,Rose,2,Fill,100,1,15068
Ord299,aa14,Rose,1,Fill,100,1,15068
Ord300,aa15,Rose,2,New,300,1,15068
Ord273,aa15,Rose,2,Fill,100,1,15070
Ord301,aa13,Rose,1,Fill,100,1,15070
Ord294,aa15,Rose,2,Fill,100,1,15071
Ord302,aa14,Rose,1,Fill,100,1,15071
Ord303,aa15,Rose,2,New,300,1,15071
Ord285,aa15,Rose,2,Fill,100,1,15073
Ord304,aa13,Rose,1,Fill,100,1,15073
Ord297,aa15,Rose,2,Fill,100,1,15074
Ord305,aa14,Rose,1,Fill,100,1,15074
Ord306,aa15,Rose,2,New,300,1,15074
Ord279,aa15,Rose,2,Fill,100,1,15075
Ord307,aa13,Rose,1,Fill,100,1,15075
Ord300,aa15,Rose,2,Fill,100,1,15190
Ord308,aa14,Rose,1,Fill,100,1,15191
Ord309,aa15,Rose,2,New,300,1,15191
Ord291,aa15,Rose,2,Fill,100,1,15192
Ord310,aa13,Rose,1,Fill,100,1,15192
Ord303,aa15,Rose,2,Fill,100,1,15193
Ord311,aa14,Rose,1,Fill,100,1,15193
Ord312,aa15,Rose,2,New,300,1,15193
Ord285,aa15,Rose,2,Fill,100,1,15195
Ord313,aa13,Rose,1,Fill,100,1,15195
Ord306,aa15,Rose,2,Fill,100,1,15196
Ord314,aa14,Rose,1,Fill,100,1,15196
Ord315,aa15,Rose,2,New,300,1,15196
Ord297,aa15,Rose,2,Fill,100,1,15198
Ord316,aa13,Rose,1,Fill,100,1,15198
Ord309,aa15,Rose,2,Fill,100,1,15199
Ord317,aa14,Rose,1,Fill,100,1,15199
Ord318,aa15,Rose,2,New,300,1,15199
Ord291,aa15,Rose,2,Fill,100,1,15201
Ord319,aa13,Rose,1,Fill,100,1,15201
Ord312,aa15,Rose,2,Fill,100,1,15202
Ord320,aa14,Rose,1,Fill,100,1,15202
Ord321,aa15,Rose,2,New,300,1,15202
Ord303,aa15,Rose,2,Fill,100,1,15203
Ord322,aa13,Rose,1,Fill,100,1,15203
Ord315,aa15,Rose,2,Fill,100,1,15205
Ord323,aa14,Rose,1,Fill,100,1,15205
Ord324,aa15,Rose,2,New,300,1,15205
Ord297,aa15,Rose,2,Fill,100,1,15206
Ord325,aa13,Rose,1,Fill,100,1,15206
Ord318,aa15,Rose,2,Fill,100,1,15207
Ord326,aa14,Rose,1,Fill,100,1,15207
Ord327,aa15,Rose,2,New,300,1,15207
Ord309,aa15,Rose,2,Fill,100,1,15209
Ord328,aa13,Rose,1,Fill,100,1,15209
Ord321,aa15,Rose,2,Fill,100,1,15210
Ord329,aa14,Rose,1,Fill,100,1,15210
Ord330,aa15,Rose,2,New,300,1,15210
Ord303,aa15,Rose,2,Fill,100,1,15211
Ord331,aa13,Rose,1,Fill,100,1,15212
Ord324,aa15,Rose,2,Fill,100,1,15213
Ord332,aa14,Rose,1,Fill,100,1,15213
Ord333,aa15,Rose,2,New,300,1,15213
Ord315,aa15,Rose,2,Fill,100,1,15214
Ord334,aa13,Rose,1,Fill,100,1,15214
Ord327,aa15,Rose,2,Fill,100,1,15216
Ord335,aa14,Rose,1,Fill,100,1,15216
Ord336,aa15,Rose,2,New,300,1,15216
Ord309,aa15,Rose,2,Fill,100,1,15217
Ord337,aa13,Rose,1,Fill,100,1,15217
Ord330,aa15,Rose,2,Fill,100,1,15218
Ord338,aa14,Rose,1,Fill,100,1,15218
Ord339,aa15,Rose,2,New,300,1,15218
Ord321,aa15,Rose,2,Fill,100,1,15220
Ord340,aa13,Rose,1,Fill,100,1,15220
Ord333,aa15,Rose,2,Fill,100,1,15221
Ord341,aa14,Rose,1,Fill,100,1,15221
Ord342,aa15,Rose,2,New,300,1,15221
Ord315,aa15,Rose,2,Fill,100,1,15223
Ord343,aa13,Rose,1,Fill,100,1,15223
Ord327,aa15,Rose,2,Fill,100,1,15224
Ord344,aa14,Rose,1,Fill,100,1,15224
Ord345,aa15,Rose,2,New,300,1,15224
Ord336,aa15,Rose,2,Fill,100,1,15226
Ord346,aa13,Rose,1,Fill,100,1,15226
Ord330,aa15,Rose,2,Fill,100,1,15227
Ord347,aa14,Rose,1,Fill,100,1,15227
Ord348,aa15,Rose,2,New,300,1,15227
Ord339,aa15,Rose,2,Fill,100,1,15250
Ord349,aa13,Rose,1,Fill,100,1,15250
Ord333,aa15,Rose,2,Fill,100,1,15252
Ord350,aa14,Rose,1,Fill,100,1,15252
Ord351,aa15,Rose,2,New,300,1,15252
Ord321,aa15,Rose,2,Fill,100,1,15253
Ord352,aa13,Rose,1,Fill,100,1,15253
Ord327,aa15,Rose,2,Fill,100,1,15254
Ord353,aa14,Rose,1,Fill,100,1,15254
Ord354,aa15,Rose,2,New,300,1,15254
Ord345,aa15,Rose,2,Fill,100,1,15256
Ord355,aa13,Rose,1,Fill,100,1,15256
Ord336,aa15,Rose,2,Fill,100,1,15257
Ord356,aa14,Rose,1,Fill,100,1,15257
Ord357,aa15,Rose,2,New,300,1,15257
Ord348,aa15,Rose,2,Fill,100,1,15259
Ord358,aa13,Rose,1,Fill,100,1,15259
Ord339,aa15,Rose,2,Fill,100,1,15260
Ord359,aa14,Rose,1,Fill,100,1,15260
Ord360,aa15,Rose,2,New,300,1,15260
Ord351,aa15,Rose,2,Fill,100,1,15262
Ord361,aa13,Rose,1,Fill,100,1,15262
Ord333,aa15,Rose,2,Fill,100,1,15263
Ord362,aa14,Rose,1,Fill,100,1,15263
Ord363,aa15,Rose,2,New,300,1,15263
Ord354,aa15,Rose,2,Fill,100,1,15265
Ord364,aa13,Rose,1,Fill,100,1,15265
Ord345,aa15,Rose,2,Fill,100,1,15266
Ord365,aa14,Rose,1,Fill,100,1,15266
Ord366,aa15,Rose,2,New,300,1,15266
Ord357,aa15,Rose,2,Fill,100,1,15268
Ord367,aa13,Rose,1,Fill,100,1,15268
Ord348,aa15,Rose,2,Fill,100,1,15269
Ord368,aa14,Rose,1,Fill,100,1,15269
Ord369,aa15,Rose,2,New,300,1,15269
Ord360,aa15,Rose,2,Fill,100,1,15271
Ord370,aa13,Rose,1,Fill,100,1,15271
Ord351,aa15,Rose,2,Fill,100,1,15272
Ord371,aa14,Rose,1,Fill,100,1,15272
Ord372,aa15,Rose,2,New,300,1,15272
Ord363,aa15,Rose,2,Fill,100,1,15273
Ord373,aa13,Rose,1,Fill,100,1,15274
Ord354,aa15,Rose,2,Fill,100,1,15275
Ord374,aa14,Rose,1,Fill,100,1,15275
Ord375,aa15,Rose,2,New,300,1,15275
Ord366,aa15,Rose,2,Fill,100,1,15276
Ord376,aa13,Rose,1,Fill,100,1,15276
Ord357,aa15,Rose,2,Fill,100,1,15278
Ord377,aa14,Rose,1,Fill,100,1,15278
Ord378,aa15,Rose,2,New,300,1,15278
Ord369,aa15,Rose,2,Fill,100,1,15279
Ord379,aa13,Rose,1,Fill,100,1,15279
Ord360,aa15,Rose,2,Fill,100,1,15281
Ord380,aa14,Rose,1,Fill,100,1,15281
Ord381,aa15,Rose,2,New,300,1,15281
Ord372,aa15,Rose,2,Fill,100,1,15282
Ord382,aa13,Rose,1,Fill,100,1,15282
Ord363,aa15,Rose,2,Fill,100,1,15283
Ord383,aa14,Rose,1,Fill,100,1,15284
Ord384,aa15,Rose,2,New,300,1,15284
Ord375,aa15,Rose,2,Fill,100,1,15285
Ord385,aa13,Rose,1,Fill,100,1,15285
Ord366,aa15,Rose,2,Fill,100,1,15286
Ord386,aa14,Rose,1,Fill,100,1,15286
Ord387,aa15,Rose,2,New,300,1,15286
Ord378,aa15,Rose,2,Fill,100,1,15288
Ord388,aa13,Rose,1,Fill,100,1,15288
Ord369,aa15,Rose,2,Fill,100,1,15289
Ord389,aa14,Rose,1,Fill,100,1,15289
Ord390,aa15,Rose,2,New,300,1,15289
Ord381,aa15,Rose,2,Fill,100,1,15291
Ord391,aa13,Rose,1,Fill,100,1,15291
Ord372,aa15,Rose,2,Fill,100,1,15292
Ord392,aa14,Rose,1,Fill,100,1,15292
Ord393,aa15,Rose,2,New,300,1,15292
Ord384,aa15,Rose,2,Fill,100,1,15294
Ord394,aa13,Rose,1,Fill,100,1,15294
Ord375,aa15,Rose,2,Fill,100,1,15295
Ord395,aa14,Rose,1,Fill,100,1,15295
Ord396,aa15,Rose,2,New,300,1,15295
Ord387,aa15,Rose,2,Fill,100,1,15297
Ord397,aa13,Rose,1,Fill,100,1,15297
Ord378,aa15,Rose,2,Fill,100,1,15298
Ord398,aa14,Rose,1,Fill,100,1,15298
Ord399,aa15,Rose,2,New,300,1,15298
Ord390,aa15,Rose,2,Fill,100,1,15299
Ord400,aa13,Rose,1,Fill,100,1,15300
Ord381,aa15,Rose,2,Fill,100,1,15301
Ord401,aa14,Rose,1,Fill,100,1,15301
Ord402,aa15,Rose,2,New,300,1,15301
Ord393,aa15,Rose,2,Fill,100,1,15302
Ord403,aa13,Rose,1,Fill,100,1,15302
Ord384,aa15,Rose,2,Fill,100,1,15304
Ord404,aa14,Rose,1,Fill,100,1,15304
Ord405,aa15,Rose,2,New,300,1,15304
Ord396,aa15,Rose,2,Fill,100,1,15305
Ord406,aa13,Rose,1,Fill,100,1,15305
Ord387,aa15,Rose,2,Fill,100,1,15307
Ord407,aa14,Rose,1,Fill,100,1,15307
Ord408,aa15,Rose,2,New,300,1,15307
Ord399,aa15,Rose,2,Fill,100,1,15308
Ord409,aa13,Rose,1,Fill,100,1,15308
Ord390,aa15,Rose,2,Fill,100,1,15309
Ord410,aa14,Rose,1,Fill,100,1,15310
Ord411,aa15,Rose,2,New,300,1,15310
Ord402,aa15,Rose,2,Fill,100,1,15311
Ord412,aa13,Rose,1,Fill,100,1,15311
Ord393,aa15,Rose,2,Fill,100,1,15312
Ord413,aa14,Rose,1,Fill,100,1,15312
Ord414,aa15,Rose,2,New,300,1,15312
Ord405,aa15,Rose,2,Fill,100,1,15314
Ord415,aa13,Rose,1,Fill,100,1,15314
Ord396,aa15,Rose,2,Fill,100,1,15315
